Timestamp,Topic,Data
2026-08-21 10:24:45.308,rated_current_left,"0.000000"
2026-08-21 10:24:45.308,rated_current_right,"0.000000"
2026-08-21 10:24:45.321,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001944, cov_yy:0.002056"
2026-08-21 10:24:45.338,rated_current_left,"0.000000"
2026-08-21 10:24:45.338,rated_current_right,"0.000000"
2026-08-21 10:24:45.340,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001923, cov_yy:0.002032"
2026-08-21 10:24:45.355,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.355,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.355,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.355,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.371,rated_current_left,"0.000000"
2026-08-21 10:24:45.371,rated_current_right,"0.000000"
2026-08-21 10:24:45.380,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001926, cov_yy:0.002036"
2026-08-21 10:24:45.404,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.404,battery/status,"100.000000%"
2026-08-21 10:24:45.405,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.405,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.405,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.406,rated_current_left,"0.000000"
2026-08-21 10:24:45.406,rated_current_right,"0.000000"
2026-08-21 10:24:45.422,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001987, cov_yy:0.002102"
2026-08-21 10:24:45.434,rated_current_left,"0.000000"
2026-08-21 10:24:45.434,rated_current_right,"0.000000"
2026-08-21 10:24:45.440,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001895, cov_yy:0.002000"
2026-08-21 10:24:45.454,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.454,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.454,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.454,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.467,rated_current_left,"0.000000"
2026-08-21 10:24:45.467,rated_current_right,"0.000000"
2026-08-21 10:24:45.480,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001934, cov_yy:0.002044"
2026-08-21 10:24:45.499,rated_current_left,"0.000000"
2026-08-21 10:24:45.499,rated_current_right,"0.000000"
2026-08-21 10:24:45.504,battery/status,"100.000000%"
2026-08-21 10:24:45.504,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.504,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.504,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.505,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.506,particle_cloud,"count:800, spread:0.250256"
2026-08-21 10:24:45.523,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001919, cov_yy:0.002028"
2026-08-21 10:24:45.531,rated_current_left,"0.000000"
2026-08-21 10:24:45.531,rated_current_right,"0.000000"
2026-08-21 10:24:45.540,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001939, cov_yy:0.002050"
2026-08-21 10:24:45.554,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.554,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.554,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.554,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.562,rated_current_left,"0.000000"
2026-08-21 10:24:45.562,rated_current_right,"0.000000"
2026-08-21 10:24:45.580,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001908, cov_yy:0.002015"
2026-08-21 10:24:45.593,rated_current_left,"0.000000"
2026-08-21 10:24:45.594,rated_current_right,"0.000000"
2026-08-21 10:24:45.600,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001924, cov_yy:0.002034"
2026-08-21 10:24:45.605,battery/status,"100.000000%"
2026-08-21 10:24:45.605,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.605,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.605,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.605,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.625,robot_status,"ROBOT_STANDBY"
2026-08-21 10:24:45.631,rated_current_left,"0.000000"
2026-08-21 10:24:45.631,rated_current_right,"0.000000"
2026-08-21 10:24:45.640,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.002027, cov_yy:0.002147"
2026-08-21 10:24:45.654,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.654,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.654,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.654,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.658,rated_current_left,"0.000000"
2026-08-21 10:24:45.659,rated_current_right,"0.000000"
2026-08-21 10:24:45.660,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001877, cov_yy:0.001981"
2026-08-21 10:24:45.690,rated_current_left,"0.000000"
2026-08-21 10:24:45.691,rated_current_right,"0.000000"
2026-08-21 10:24:45.700,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:24:45.707,battery/status,"100.000000%"
2026-08-21 10:24:45.707,particle_cloud,"count:800, spread:0.252778"
2026-08-21 10:24:45.708,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.708,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.708,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.708,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.721,rated_current_left,"0.000000"
2026-08-21 10:24:45.721,rated_current_right,"0.000000"
2026-08-21 10:24:45.741,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001904, cov_yy:0.002011"
2026-08-21 10:24:45.755,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.755,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.755,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.755,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.756,rated_current_left,"0.000000"
2026-08-21 10:24:45.756,rated_current_right,"0.000000"
2026-08-21 10:24:45.766,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001950, cov_yy:0.002062"
2026-08-21 10:24:45.785,rated_current_left,"0.000000"
2026-08-21 10:24:45.786,rated_current_right,"0.000000"
2026-08-21 10:24:45.801,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001926, cov_yy:0.002035"
2026-08-21 10:24:45.803,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.812,battery/status,"100.000000%"
2026-08-21 10:24:45.812,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.812,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.812,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.820,rated_current_left,"0.000000"
2026-08-21 10:24:45.821,rated_current_right,"0.000000"
2026-08-21 10:24:45.823,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001936, cov_yy:0.002047"
2026-08-21 10:24:45.850,rated_current_left,"0.000000"
2026-08-21 10:24:45.850,rated_current_right,"0.000000"
2026-08-21 10:24:45.853,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.853,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.854,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.854,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.863,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001919, cov_yy:0.002028"
2026-08-21 10:24:45.881,rated_current_left,"0.000000"
2026-08-21 10:24:45.881,rated_current_right,"0.000000"
2026-08-21 10:24:45.900,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001936, cov_yy:0.002046"
2026-08-21 10:24:45.903,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.903,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.903,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.904,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.904,battery/status,"100.000000%"
2026-08-21 10:24:45.906,particle_cloud,"count:800, spread:0.249688"
2026-08-21 10:24:45.914,rated_current_left,"0.000000"
2026-08-21 10:24:45.914,rated_current_right,"0.000000"
2026-08-21 10:24:45.920,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001927, cov_yy:0.002036"
2026-08-21 10:24:45.944,rated_current_left,"0.000000"
2026-08-21 10:24:45.944,rated_current_right,"0.000000"
2026-08-21 10:24:45.955,safety/left_bumper,"FALSE"
2026-08-21 10:24:45.955,safety/right_bumper,"FALSE"
2026-08-21 10:24:45.955,safety/emergency_button,"FALSE"
2026-08-21 10:24:45.955,safety/suction_switch,"FALSE"
2026-08-21 10:24:45.960,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001922, cov_yy:0.002031"
2026-08-21 10:24:45.980,rated_current_left,"0.000000"
2026-08-21 10:24:45.980,rated_current_right,"0.000000"
2026-08-21 10:24:45.981,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001944, cov_yy:0.002055"
2026-08-21 10:24:46.003,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.004,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.004,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.004,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.004,battery/status,"100.000000%"
2026-08-21 10:24:46.009,rated_current_left,"0.000000"
2026-08-21 10:24:46.012,rated_current_right,"0.000000"
2026-08-21 10:24:46.022,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001938, cov_yy:0.002048"
2026-08-21 10:24:46.041,rated_current_left,"0.000000"
2026-08-21 10:24:46.043,rated_current_right,"0.000000"
2026-08-21 10:24:46.054,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.054,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.054,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.054,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.061,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001929, cov_yy:0.002039"
2026-08-21 10:24:46.073,rated_current_left,"0.000000"
2026-08-21 10:24:46.074,rated_current_right,"0.000000"
2026-08-21 10:24:46.080,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001942, cov_yy:0.002053"
2026-08-21 10:24:46.103,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.103,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.103,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.106,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.106,battery/status,"100.000000%"
2026-08-21 10:24:46.108,rated_current_left,"0.000000"
2026-08-21 10:24:46.108,rated_current_right,"0.000000"
2026-08-21 10:24:46.109,particle_cloud,"count:800, spread:0.243856"
2026-08-21 10:24:46.122,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001953, cov_yy:0.002065"
2026-08-21 10:24:46.125,robot_status,"ROBOT_STANDBY"
2026-08-21 10:24:46.136,rated_current_left,"0.000000"
2026-08-21 10:24:46.138,rated_current_right,"0.000000"
2026-08-21 10:24:46.140,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001903, cov_yy:0.002010"
2026-08-21 10:24:46.153,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.154,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.154,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.154,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.168,rated_current_left,"0.000000"
2026-08-21 10:24:46.168,rated_current_right,"0.000000"
2026-08-21 10:24:46.180,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001929, cov_yy:0.002038"
2026-08-21 10:24:46.200,rated_current_left,"0.000000"
2026-08-21 10:24:46.201,rated_current_right,"0.000000"
2026-08-21 10:24:46.204,battery/status,"100.000000%"
2026-08-21 10:24:46.204,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.204,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.204,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.204,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.219,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001922, cov_yy:0.002031"
2026-08-21 10:24:46.233,rated_current_left,"0.000000"
2026-08-21 10:24:46.233,rated_current_right,"0.000000"
2026-08-21 10:24:46.240,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001944, cov_yy:0.002055"
2026-08-21 10:24:46.255,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.256,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.256,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.256,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.264,rated_current_left,"0.000000"
2026-08-21 10:24:46.265,rated_current_right,"0.000000"
2026-08-21 10:24:46.280,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001927, cov_yy:0.002036"
2026-08-21 10:24:46.295,rated_current_left,"0.000000"
2026-08-21 10:24:46.296,rated_current_right,"0.000000"
2026-08-21 10:24:46.301,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001920, cov_yy:0.002029"
2026-08-21 10:24:46.306,particle_cloud,"count:800, spread:0.246225"
2026-08-21 10:24:46.306,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.306,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.306,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.306,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.312,battery/status,"100.000000%"
2026-08-21 10:24:46.328,rated_current_left,"0.000000"
2026-08-21 10:24:46.328,rated_current_right,"0.000000"
2026-08-21 10:24:46.339,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001942, cov_yy:0.002053"
2026-08-21 10:24:46.354,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.354,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.354,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.354,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.360,rated_current_left,"0.000000"
2026-08-21 10:24:46.360,rated_current_right,"0.000000"
2026-08-21 10:24:46.381,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001937, cov_yy:0.002048"
2026-08-21 10:24:46.392,rated_current_left,"0.000000"
2026-08-21 10:24:46.393,rated_current_right,"0.000000"
2026-08-21 10:24:46.400,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001936, cov_yy:0.002046"
2026-08-21 10:24:46.403,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.404,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.404,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.404,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.404,battery/status,"100.000000%"
2026-08-21 10:24:46.423,rated_current_left,"0.000000"
2026-08-21 10:24:46.424,rated_current_right,"0.000000"
2026-08-21 10:24:46.440,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001918, cov_yy:0.002026"
2026-08-21 10:24:46.454,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.454,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.454,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.455,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.458,rated_current_left,"0.000000"
2026-08-21 10:24:46.458,rated_current_right,"0.000000"
2026-08-21 10:24:46.460,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001952, cov_yy:0.002064"
2026-08-21 10:24:46.488,rated_current_left,"0.000000"
2026-08-21 10:24:46.488,rated_current_right,"0.000000"
2026-08-21 10:24:46.500,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001927, cov_yy:0.002036"
2026-08-21 10:24:46.505,battery/status,"100.000000%"
2026-08-21 10:24:46.505,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.505,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.505,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.505,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.507,particle_cloud,"count:800, spread:0.251107"
2026-08-21 10:24:46.520,rated_current_left,"0.000000"
2026-08-21 10:24:46.520,rated_current_right,"0.000000"
2026-08-21 10:24:46.540,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001922, cov_yy:0.002030"
2026-08-21 10:24:46.552,rated_current_left,"0.000000"
2026-08-21 10:24:46.552,rated_current_right,"0.000000"
2026-08-21 10:24:46.554,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.554,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.554,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.554,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.560,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001930, cov_yy:0.002039"
2026-08-21 10:24:46.585,rated_current_left,"0.000000"
2026-08-21 10:24:46.585,rated_current_right,"0.000000"
2026-08-21 10:24:46.600,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001948, cov_yy:0.002060"
2026-08-21 10:24:46.605,battery/status,"100.000000%"
2026-08-21 10:24:46.606,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.606,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.606,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.607,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.617,rated_current_left,"0.000000"
2026-08-21 10:24:46.617,rated_current_right,"0.000000"
2026-08-21 10:24:46.620,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001939, cov_yy:0.002049"
2026-08-21 10:24:46.626,robot_status,"ROBOT_STANDBY"
2026-08-21 10:24:46.647,rated_current_left,"0.000000"
2026-08-21 10:24:46.649,rated_current_right,"0.000000"
2026-08-21 10:24:46.654,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.655,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.655,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.655,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.660,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001919, cov_yy:0.002028"
2026-08-21 10:24:46.679,rated_current_left,"0.000000"
2026-08-21 10:24:46.680,rated_current_right,"0.000000"
2026-08-21 10:24:46.701,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001933, cov_yy:0.002043"
2026-08-21 10:24:46.707,battery/status,"100.000000%"
2026-08-21 10:24:46.707,particle_cloud,"count:800, spread:0.241257"
2026-08-21 10:24:46.707,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.707,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.707,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.707,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.715,rated_current_left,"0.000000"
2026-08-21 10:24:46.715,rated_current_right,"0.000000"
2026-08-21 10:24:46.721,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001943, cov_yy:0.002055"
2026-08-21 10:24:46.745,rated_current_left,"0.000000"
2026-08-21 10:24:46.745,rated_current_right,"0.000000"
2026-08-21 10:24:46.753,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.754,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.754,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.754,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.761,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:24:46.776,rated_current_left,"0.000000"
2026-08-21 10:24:46.776,rated_current_right,"0.000000"
2026-08-21 10:24:46.780,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001930, cov_yy:0.002040"
2026-08-21 10:24:46.803,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.804,battery/status,"100.000000%"
2026-08-21 10:24:46.804,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.804,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.804,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.808,rated_current_left,"0.000000"
2026-08-21 10:24:46.808,rated_current_right,"0.000000"
2026-08-21 10:24:46.820,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001966, cov_yy:0.002080"
2026-08-21 10:24:46.838,rated_current_left,"0.000000"
2026-08-21 10:24:46.840,rated_current_right,"0.000000"
2026-08-21 10:24:46.853,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.854,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.854,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.854,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.860,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001896, cov_yy:0.002002"
2026-08-21 10:24:46.871,rated_current_left,"0.000000"
2026-08-21 10:24:46.871,rated_current_right,"0.000000"
2026-08-21 10:24:46.879,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:24:46.903,rated_current_left,"0.000000"
2026-08-21 10:24:46.907,battery/status,"100.000000%"
2026-08-21 10:24:46.907,particle_cloud,"count:800, spread:0.250820"
2026-08-21 10:24:46.907,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.907,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.907,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.907,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.907,rated_current_right,"0.000000"
2026-08-21 10:24:46.920,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001923, cov_yy:0.002033"
2026-08-21 10:24:46.935,rated_current_left,"0.000000"
2026-08-21 10:24:46.935,rated_current_right,"0.000000"
2026-08-21 10:24:46.940,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001923, cov_yy:0.002032"
2026-08-21 10:24:46.955,safety/left_bumper,"FALSE"
2026-08-21 10:24:46.956,safety/right_bumper,"FALSE"
2026-08-21 10:24:46.956,safety/emergency_button,"FALSE"
2026-08-21 10:24:46.956,safety/suction_switch,"FALSE"
2026-08-21 10:24:46.967,rated_current_left,"0.000000"
2026-08-21 10:24:46.967,rated_current_right,"0.000000"
2026-08-21 10:24:46.980,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001936, cov_yy:0.002047"
2026-08-21 10:24:46.998,rated_current_left,"0.000000"
2026-08-21 10:24:46.998,rated_current_right,"0.000000"
2026-08-21 10:24:47.011,battery/status,"100.000000%"
2026-08-21 10:24:47.011,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001924, cov_yy:0.002033"
2026-08-21 10:24:47.011,safety/left_bumper,"FALSE"
2026-08-21 10:24:47.011,safety/right_bumper,"FALSE"
2026-08-21 10:24:47.011,safety/emergency_button,"FALSE"
2026-08-21 10:24:47.011,safety/suction_switch,"FALSE"
2026-08-21 10:24:47.031,rated_current_left,"0.000000"
2026-08-21 10:24:47.032,rated_current_right,"0.000000"
2026-08-21 10:24:47.040,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001947, cov_yy:0.002059"
2026-08-21 10:24:47.054,safety/left_bumper,"FALSE"
2026-08-21 10:24:47.055,safety/right_bumper,"FALSE"
2026-08-21 10:24:47.055,safety/emergency_button,"FALSE"
2026-08-21 10:24:47.055,safety/suction_switch,"FALSE"
2026-08-21 10:24:47.062,rated_current_left,"0.000000"
2026-08-21 10:24:47.063,rated_current_right,"0.000000"
2026-08-21 10:24:47.080,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001929, cov_yy:0.002038"
2026-08-21 10:24:47.096,rated_current_left,"0.000000"
2026-08-21 10:24:47.096,rated_current_right,"0.000000"
2026-08-21 10:24:47.107,battery/status,"100.000000%"
2026-08-21 10:24:47.107,safety/left_bumper,"FALSE"
2026-08-21 10:24:47.107,safety/right_bumper,"FALSE"
2026-08-21 10:24:47.107,safety/emergency_button,"FALSE"
2026-08-21 10:24:47.107,safety/suction_switch,"FALSE"
2026-08-21 10:24:47.108,particle_cloud,"count:800, spread:0.251448"
2026-08-21 10:24:47.122,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.002046, cov_yy:0.002167"
2026-08-21 10:24:47.126,robot_status,"ROBOT_STANDBY"
2026-08-21 10:24:47.131,rated_current_left,"0.000000"
2026-08-21 10:24:47.131,rated_current_right,"0.000000"
2026-08-21 10:24:47.141,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001950, cov_yy:0.002060"
2026-08-21 10:24:47.154,safety/left_bumper,"FALSE"
2026-08-21 10:24:47.154,safety/right_bumper,"FALSE"
2026-08-21 10:24:47.154,safety/emergency_button,"FALSE"
2026-08-21 10:24:47.154,safety/suction_switch,"FALSE"
2026-08-21 10:24:47.159,rated_current_left,"0.000000"
2026-08-21 10:24:47.161,rated_current_right,"0.000000"
2026-08-21 10:24:47.179,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001867, cov_yy:0.001970"
2026-08-21 10:24:47.190,rated_current_left,"0.000000"
2026-08-21 10:24:47.191,rated_current_right,"0.000000"
2026-08-21 10:24:47.210,battery/status,"100.000000%"
2026-08-21 10:24:47.210,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001890, cov_yy:0.001995"
2026-08-21 10:24:47.210,safety/left_bumper,"FALSE"
2026-08-21 10:24:47.210,safety/right_bumper,"FALSE"
2026-08-21 10:24:47.210,safety/emergency_button,"FALSE"
2026-08-21 10:24:47.210,safety/suction_switch,"FALSE"
2026-08-21 10:24:47.224,rated_current_left,"0.000000"
2026-08-21 10:24:47.224,rated_current_right,"0.000000"
2026-08-21 10:24:47.241,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001910, cov_yy:0.002018"
2026-08-21 10:24:47.254,safety/left_bumper,"FALSE"
2026-08-21 10:24:47.254,safety/right_bumper,"FALSE"
2026-08-21 10:24:47.254,safety/emergency_button,"FALSE"
2026-08-21 10:24:47.255,safety/suction_switch,"FALSE"
2026-08-21 10:24:47.255,rated_current_left,"0.000000"
2026-08-21 10:24:47.255,rated_current_right,"0.000000"
2026-08-21 10:24:47.260,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001947, cov_yy:0.002060"
2026-08-21 10:24:47.287,rated_current_left,"0.000000"
2026-08-21 10:24:47.287,rated_current_right,"0.000000"
2026-08-21 10:24:47.300,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001930, cov_yy:0.002040"
2026-08-21 10:24:47.303,safety/emergency_button,"FALSE"
2026-08-21 10:24:47.303,safety/left_bumper,"FALSE"
2026-08-21 10:24:47.303,safety/right_bumper,"FALSE"
